0.0,0.0,0.0
0.10033444816053512,8.15811606391926e-05,16724137.931034483
0.20066889632107024,0.0001631623212783852,33448275.862068966
0.3010033444816054,0.0002447434819175778,50172413.79310345
0.4013377926421405,0.0003263246425567704,66896551.72413793
0.5016722408026756,0.000407905803195963,83620689.65517241
0.6020066889632107,0.0004894869638351556,100344827.5862069
0.7023411371237458,0.0005710681244743482,117068965.51724139
0.802675585284281,0.0006526492851135408,133793103.44827586
0.9030100334448161,0.0007342304457527333,150517241.37931034
1.0033444816053512,0.000815811606391926,167241379.31034482
1.1036789297658862,0.0008973927670311186,183965517.24137932
1.2040133779264215,0.0009789739276703112,200689655.1724138
1.3043478260869565,0.0010605550883095037,217413793.10344827
1.4046822742474916,0.0011421362489486965,234137931.03448278
1.5050167224080269,0.001223717409587889,250862068.96551725
1.605351170568562,0.0013052985702270816,267586206.89655173
1.705685618729097,0.0013868797308662741,284310344.8275862
1.8060200668896322,0.0014684608915054667,301034482.7586207
1.9063545150501673,0.0015500420521446594,317758620.6896552
2.0066889632107023,0.001631623212783852,334482758.62068963
2.1070234113712374,0.0017132043734230445,351206896.55172414
2.2073578595317724,0.0017947855340622373,367931034.48275864
2.307692307692308,0.0018763666947014298,384655172.4137931
2.408026755852843,0.0019579478553406224,401379310.3448276
2.508361204013378,0.002039529015979815,418103448.2758621
2.608695652173913,0.0021211101766190074,434827586.20689654
2.709030100334448,0.0022026913372582,451551724.13793105
2.809364548494983,0.002284272497897393,468275862.06896555
2.9096989966555187,0.0023658536585365853,485000000.0
3.0100334448160537,0.0023658536585365853,485000000.0
3.1103678929765888,0.0033768210836470783,511952730.1850764
3.210702341137124,0.004387788508757571,523116916.5707178
3.311036789297659,0.005398755933868064,531683498.08324766
3.411371237458194,0.006409723358978556,538905460.3701528
3.511705685618729,0.0074206907840890495,545268136.8730414
3.6120401337792645,0.008431658209199543,551020436.1283473
3.7123745819397995,0.009442625634310035,556310221.2239361
3.8127090301003346,0.010453593059420528,561233833.1414356
3.9130434782608696,0.011464560484531022,565858190.5552293
4.013377926421405,0.012475527909641513,570232016.5448132
4.11371237458194,0.013486495334752007,574392093.0995848
4.214046822742475,0.0144974627598625,578366996.1664953
4.31438127090301,0.015508430184972992,582179450.6960391
4.414715719063545,0.016519397610083485,585847881.9907162
4.51505016722408,0.017530365035193975,589387475.1416229
4.615384615384616,0.01854133246030447,592810920.7403057
4.7157190635451505,0.019552299885414962,596128953.4518436
4.816053511705686,0.020563267310525456,599350749.7121534
4.916387959866221,0.021574234735635946,602484227.1292665
5.016722408026756,0.02258520216074644,605536273.7460828
5.117056856187291,0.023596169585856933,608512926.2588339
5.217391304347826,0.024607137010967426,611419510.4303511
5.317725752508362,0.02561810443607792,614260753.0609318
5.418060200668896,0.026629071861188413,617040872.2566946
5.518394648829432,0.027640039286298903,619763650.9253821
5.618729096989966,0.028651006711409396,622432497.158306
5.719063545150502,0.02966197413651989,625050494.249743
5.819397993311037,0.030672941561630383,627620442.4478723
5.919732441471572,0.03168390898674088,630144894.0488654
6.0200668896321075,0.03269487641185137,632626183.0871675
6.120401337792642,0.03370584383696187,635066450.6054416
6.2207357859531776,0.03471681126207236,637467666.2828711
6.321070234113712,0.03572777868718285,639831647.043408
6.421404682274248,0.036738746112293344,642160073.1439255
6.521739130434783,0.037749713537403834,644454502.1472695
6.622073578595318,0.03876068096251433,646716381.1104586
6.722408026755853,0.03977164838762482,648947057.2590207
6.822742474916388,0.04078261581273531,651147787.3711298
6.923076923076923,0.04179358323784581,653319746.0571744
7.023411371237458,0.0428045506629563,655464033.0896263
7.1237458193979935,0.043815518088066795,657581679.9130509
7.224080267558529,0.044826485513177285,659673655.4436308
7.3244147157190636,0.045837452938287775,661740871.2507375
7.424749163879599,0.04684842036339827,663784186.1991695
7.525083612040134,0.04785938778850876,665804410.6191242
7.625418060200669,0.04887035521361926,667802310.0613294
7.725752508361205,0.04988132263872975,669778608.6866874
7.826086956521739,0.050892290063840245,671733992.3329908
7.926421404682275,0.051903257488950735,673669111.2955351
8.02675585284281,0.052914224914061225,675584582.8535889
8.127090301003344,0.05392519233917172,677480993.5705498
8.22742474916388,0.05493615976428221,679358901.3920782
8.327759197324415,0.05594712718939271,681218837.5634844
8.42809364548495,0.0569580946145032,683061308.3850417
8.528428093645486,0.05796906203961369,684886796.8216615
8.62876254180602,0.058980029464724186,686695763.9814324
8.729096989966555,0.059990996889834676,688488650.4758514
8.82943143812709,0.06100196431494517,690265877.6731114
8.929765886287626,0.06201293174005566,692027848.8545496
9.03010033444816,0.06302389916516615,693774950.2832459
9.130434782608695,0.06403486659027664,695507552.1927927
9.230769230769232,0.06504583401538715,697226009.7034076
9.331103678929766,0.06605680144049764,698930663.6718085
9.431438127090301,0.06706776886560813,700621841.4806114
9.531772575250836,0.06807873629071862,702299857.7724326
9.632107023411372,0.0690897037158291,703965015.1333518
9.732441471571907,0.07010067114093961,705617604.7299457
9.832775919732441,0.0711116385660501,707257906.9036871
9.933110367892978,0.07212260599116059,708886191.7261481
10.033444816053512,0.07313357341627108,710502719.5181183
10.133779264214047,0.07414454084138157,712107741.3354653
10.234113712374581,0.07515550826649207,713701499.4243068
10.334448160535118,0.07616647569160256,715284227.647826
10.434782608695652,0.07717744311671305,716856151.8868655
10.535117056856187,0.07818841054182354,718417490.4162384
10.635451505016723,0.07919937796693403,719968454.258533
10.735785953177258,0.08021034539204454,721509247.5170343
10.836120401337793,0.08122131281715503,723040067.6892513
10.936454849498329,0.08223228024226552,724561105.9624097
